PageID,PageName,PageFollowerCount,PageCategory,ProfilePhoto,CoverPhoto,PageMention.UserID,PageMention.TimeMentioned
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10201,2020-04-03 15:46:10
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10202,2022-08-14 19:38:33
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10203,2023-08-24 23:21:29
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10204,2024-01-07 22:05:57
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10207,2021-09-21 13:05:08
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10210,2020-05-24 09:20:08
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10215,2023-04-16 00:41:51
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10218,2021-04-25 13:57:14
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10219,2021-01-25 06:24:31
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10220,2022-08-11 14:42:03
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10224,2020-08-26 21:23:55
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10230,2022-11-10 12:22:05
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10234,2022-08-16 13:47:23
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10239,2023-01-24 14:14:28
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10240,2021-01-20 04:16:26
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10247,2024-05-23 15:29:56
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10250,2022-05-18 18:28:33
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10252,2020-10-28 05:55:22
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10253,2023-10-11 05:24:09
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10254,2021-02-01 20:49:59
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10255,2020-11-19 20:34:22
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10256,2021-06-15 09:21:16
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10258,2020-04-04 23:48:23
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10259,2021-05-04 10:22:00
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10260,2020-01-12 01:24:03
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10269,2022-04-02 14:28:31
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10270,2022-08-04 11:54:33
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10272,2022-07-25 07:26:20
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10276,2022-01-19 19:46:30
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10277,2024-05-26 00:36:50
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10282,2021-12-18 23:29:06
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10291,2020-10-02 12:22:19
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10296,2022-02-25 01:16:26
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10297,2024-07-11 23:36:05
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10302,2023-04-01 09:05:07
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10304,2021-01-09 04:57:49
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10305,2024-09-20 11:22:24
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10310,2022-05-27 09:03:37
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10311,2020-10-15 04:56:41
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10312,2020-11-26 04:23:48
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10317,2023-10-01 02:57:28
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10321,2021-01-10 06:25:08
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10322,2020-03-16 13:11:35
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10323,2021-01-04 22:35:50
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10324,2020-06-15 22:47:02
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10326,2024-03-17 05:50:26
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10331,2022-09-06 20:06:58
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10337,2023-06-15 20:15:15
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10340,2022-06-13 21:24:31
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10342,2021-01-27 11:41:15
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10344,2023-04-05 02:20:07
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10347,2023-07-25 10:54:46
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10348,2022-04-13 11:29:34
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10355,2021-09-13 08:33:10
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10356,2024-06-18 16:20:27
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10361,2023-02-02 04:04:38
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10365,2024-02-04 02:46:20
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10368,2020-05-28 20:38:09
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10372,2024-12-28 08:12:55
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10376,2024-03-15 12:02:13
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10382,2020-01-14 01:16:15
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10386,2024-04-28 01:29:28
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10391,2024-02-08 05:17:40
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10393,2021-12-23 17:26:06
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10394,2020-07-22 05:35:00
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10398,2021-05-27 16:55:23
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10399,2022-07-08 20:21:35
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10400,2021-01-18 15:44:31
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10401,2022-07-26 12:43:54
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10403,2022-01-15 08:18:37
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10407,2024-01-11 12:44:29
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10408,2022-01-02 00:39:07
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10411,2023-07-14 20:06:45
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10413,2024-03-14 00:18:52
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10414,2023-04-06 07:14:45
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10419,2023-10-02 10:43:52
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10421,2021-07-02 14:30:52
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10423,2023-11-01 10:12:16
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10426,2021-07-14 08:26:18
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10431,2021-06-18 15:40:06
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10438,2020-11-27 18:07:48
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10448,2022-05-24 15:27:19
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10449,2023-05-23 08:57:51
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10456,2023-04-12 00:02:20
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10461,2023-04-20 19:42:42
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10463,2020-11-13 19:27:48
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10469,2022-12-19 16:27:03
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10472,2023-07-01 17:25:13
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10475,2024-07-19 17:11:59
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10481,2020-12-17 11:01:24
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10482,2021-04-11 08:06:23
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10485,2024-09-06 11:42:01
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10494,2024-05-21 02:31:46
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10498,2024-05-12 21:37:41
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10504,2020-08-28 03:07:51
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10510,2023-04-12 16:37:00
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10511,2022-11-27 02:20:04
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10515,2023-09-27 19:10:45
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10517,2024-03-13 20:45:51
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10519,2024-11-07 19:01:04
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10521,2021-04-08 20:28:31
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10524,2020-05-04 12:17:56
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10529,2021-03-15 12:10:52
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10531,2021-01-11 12:54:21
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10534,2022-01-11 05:22:34
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10535,2021-10-12 05:08:53
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10537,2021-07-12 00:08:35
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10543,2023-12-10 13:38:01
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10547,2021-12-26 01:57:45
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10550,2020-11-25 19:29:26
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10554,2024-01-02 05:35:27
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10555,2024-06-06 04:29:15
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10562,2023-10-09 01:32:36
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10564,2021-08-25 21:25:59
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10567,2022-05-12 10:05:03
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10571,2020-11-18 07:52:29
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10576,2023-09-19 08:07:18
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10578,2022-11-23 22:23:53
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10582,2023-02-23 09:12:03
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10592,2024-09-28 17:01:08
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10602,2024-05-24 01:26:10
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10604,2024-03-21 17:35:01
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10612,2021-12-17 20:36:00
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10613,2024-05-18 10:09:34
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10614,2023-07-15 01:48:59
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10618,2022-05-20 19:30:36
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10620,2022-11-10 01:30:13
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10622,2021-12-24 02:36:22
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10629,2021-04-04 04:00:09
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10639,2020-05-14 07:24:15
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10643,2023-05-11 18:28:10
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10644,2023-07-07 07:57:47
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10647,2024-04-25 06:16:21
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10653,2021-03-08 01:44:16
2,BBC News,6301,Company/Organization/Institution,https://scontent.xx.fbcdn.net/profilephoto/bbcnews.jpg,https://scontent.xx.fbcdn.net/coverphoto/bbcnews.jpg,10654,2020-05-21 10:51:29
